STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
6660,MAYBE,Freeman2014,Article,NA,J T Freeman and D Hammer and M Thomas,"1175-8716
0028-8446",New Zealand Medical Journal,"antibiotic agent,antibiotic resistance,cost effectiveness analysis,critically ill patient,drug legislation,government,growth promotor,human,immunocompromised patient,investment,letter,public health",126--128,{The future prospects of regulating in the interest of public health under the Trans Pacific Partnership Agreement: The example of agricultural antibiotic use},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L604869894 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=11758716{\&}id=doi:{\&}atitle=The+future+prospects+of+regulating+in+the+interest+of+public+health+under+the+Trans+P,127,2014,1393,NA,NA,NA,NA,NA,YES,Allison,NO,Ayomide,Mushtaq,Zach_3,yes,,
6712,MAYBE,Frigo2011,Article,"Background: Antimicrobial resistance (AMR) in Neisseria gonorrhoeae is a major concern worldwide. AMR surveillance globally is crucial for guiding effective treatment and accordingly for public health purposes. In the former Soviet countries, the knowledge regarding AMR has been limited. However, in 2004 the Russian gonococcal antimicrobial susceptibility programme (RU-GASP), which now acts also under WHO protocols, was initiated. The aims of the present study were to examine and describe the prevalence of N gonorrhoeae AMR in 2010 in Russia, and reveal trends during 2005-2010. Methods: In 2010, N gonorrhoeae isolates (one isolate per patient; n=407) collected from 46 surveillance sites distributed in all eight Federal Districts of Russia were examined regarding their susceptibility to ceftriaxone, spectinomycin, azithromycin, penicillin G, ciprofloxacin, and tetracycline using agar dilution method, according to CLSI and WHO protocols. $\beta$-Lactamase production was identified using nitrocefin discs. Results: In 2010, the AMR (intermediate susceptibility) levels were as follows - ceftriaxone 0{\%} (0{\%}), spectinomycin 4.4{\%} (12.3{\%}), azithromycin 4.9{\%} (10.4{\%}), penicillin G 32.5{\%} (39.9{\%}), ciprofloxacin 53.2{\%} (3.0{\%}), and tetracycline 41.9{\%} (26.6{\%}). Three isolates (0.7{\%}) were resistant to all antimicrobials except ceftriaxone. During 2005-2010, the AMR has remained high to penicillin G, tetracycline, and ciprofloxacin. The proportion of resistant isolates to spectinomycin and azithromycin has ranged from 0{\%} (2005) to 7.2{\%} (2008), and 0.4{\%} (2008) to 4.9{\%} (2010), respectively. All isolates in 2005-2010 were susceptible to ceftriaxone. Nevertheless, the minimum inhibitory concentration (MIC) distribution of ceftriaxone has rapidly shifted to higher MICs, and isolates at the breakpoint for intermediate susceptibility/resistance (0.25 mg/l; n=8 [2{\%}] in 2010) have rapidly increased over the years. Conclusions: The AMR of N gonorrhoeae in Russia is high and ceftriaxone (3250 mg) should be first-line for empirical treatment. If there are no access to ceftriaxone or in the presence of severe $\beta$lactam antimicrobial allergy, spectinomycin is recommended for use. However, despite exceedingly rare in most countries spectinomycin resistance is annually identified in Russia, and accordingly the level of this resistance is crucial to monitor. Continuous, quality assured and quality controlled gonococcal AMR surveillance in Russia is crucial. RU-GASP now also works under WHO protocols.",N Frigo and M Unemo and A Kubanova and A Kubanov and V Solomka and S Polevshikova and I Lesnaya,1368-4973,Sexually Transmitted Infections,"Neisseria gonorrhoeae,Russian Federation,agar dilution,allergy,antibiotic resistance,antibiotic sensitivity,antiinfective agent,azithromycin,ceftriaxone,ciprofloxacin,dilution,human,lactam,minimum inhibitory concentration,nitrocefin,patient,penicillin G,penicillinase,prevalence,public health,sexually transmitted disease,society,spectinomycin,tetracycline,world health organization",A116--A117,{Russian gonococcal antimicrobial susceptibility programme (RU-GASP) - Resistance levels in 2010 and trends during 2005-2010},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70728518 http://dx.doi.org/10.1136/sextrans-2011-050108.42 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=13684973{\&}id=doi:10.1136{\%}2Fsextrans-2011-050108.42{\&}atitle=Rus,87,2011,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Nchedo,Nchedo,Zach_3,no,could not find full-text,
6720,MAYBE,Frumberg2016,Article,"Periprosthetic infection following total hip arthroplasty is a devastating complication that has been reported to occur in up to 1.6{\%} of all primary total hip arthroplasties. We report a previously unrecognized gram-negative bacillus as the infecting agent in a patient with bilateral total hip arthroplasties for stage IV osteonecrosis. A 22-year-old male with combined sickle cell disease and beta thalassemia with a prior history of unknown hip surgeries and treatment for distal tibial osteomyelitis in Africa developed a periprosthetic joint infection; intra-operative cultures confirmed the infecting organism to be Edwardsiella tarda which was sensitive to late-generation cephalosporins and vancomycin. He was successfully treated with a staged revision total hip arthroplasty with an antibiotic spacer and has been infection-free since. E. tarda is a gram-negative bacillus which has not been previously associated with periprosthetic infection following TJA. This organism infects both humans and fish, and is particularly associated with commercial fishing and fish farming of freshwater and marine fish, potentially putting workers in these industries at risk. Little is known about antibacterial resistance in this organism. Infection by E. tarda presents a new organism which may affect individuals undergoing TJA, particularly if they have medical comorbidities that increase their risk for infection, or work in industries which put them at a higher risk of infection by this organism. Further study on the antimicrobial resistance patterns of this organism will be required to be able to treat potentially resistant organisms.",D B Frumberg and S E Epstein and J J Jauregui and R Pivec and A V Maheshwari,"2213-3445
0976-5662",Journal of Clinical Orthopaedics and Trauma,"Duraloc,Edwardsiella tarda,Enterobacteriaceae infection,Trident X3,adult,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,avascular necrosis,case report,cefazolin,cefepime,cement spacer,cementless prosthesis,cephalosporin,ciprofloxacin,debridement,device removal,drug tolerability,guide wire,human,infection risk,male,nonhuman,patient satisfaction,periprosthetic joint infection,priority journal,sickle cell beta thalassemia,skin abscess,total hip prosthesis,treatment duration,treatment outcome,vancomycin,wound drainage,wound irrigation,young adult",130--133,{Prosthetic hip infection with Edwardsiella tarda in sickle cell beta thalassemia disease: A case report},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L613759390 http://dx.doi.org/10.1016/j.jcot.2016.02.008 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=22133445{\&}id=doi:10.1016{\%}2Fj.jcot.2016.02.008{\&}atitle=Prosthetic+h,7,2016,NA,NA,NA,NA,NA,NA,NO,Cale,MAYBE,Ayomide,Allison,Zach_3,yes,,
6963,MAYBE,Garcia2011a,Article,"Helicobacter pylori infection is associated with severe inflammatory gastroduodenal disease including peptic ulcer disease and gastric cancer. Since 2000, antimicrobial resistance of H. pylori increased dramatically and evolved to multiresistance particularly to clarithromycin, metronidazole and more recently to fluoroquinolones. We studied 97 isolates of H. pylori collected from gastric biopsies of patients from Paris and Poitiers. These strains were all resistant to ciprofloxacin. The MIC was determined using the agar dilution reference method (breakpoint 1 mg/L). The QRDR of gyrA gene was sequenced for all the strains. Among the 97 studied isolates, 94 harbored at least one mutation already described in the QRDR region of gyrA (T87I n = 23, N87K n = 32, D91N n = 30, D91G n = 7, D91Y n = 6), two harbored a mutation never previously described (D91H and A88P). The role of these two new mutations was assessed by a transformation of the gyrA wild type strain J99 with each one of the gyrA amplified DNA of the resistant strains. One strain was resistant (ciprofloxacin MIC 8 mg/L) without any mutation in the gyrA and gyrB genes. The prevalence of gyrA mutations conferring fluoroquinolone resistance among 97 French clinical isolates was identified and two new mutations in the QRDR of gyrA were reported.",M Garcia and J Raymond and M Garnier and J Cremniter and C Burucoa,1083-4389,Helicobacter,"DNA,France,Helicobacter,Helicobacter infection,Helicobacter pylori,agar dilution,antibiotic resistance,bacterium,ciprofloxacin,clarithromycin,gene,human,inflammation,metronidazole,minimum inhibitory concentration,mutation,patient,peptic ulcer,prevalence,pylorus,quinolone derivative,stomach biopsy,stomach cancer,type strain,wild type,workshop",88,{Distribution of gyrA mutations in 97 fluoroquinolone-resistant helicobacter pylori isolates in France},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70590078 http://dx.doi.org/10.1111/j.1523-5378.2011.00886.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=10834389{\&}id=doi:10.1111{\%}2Fj.1523-5378.2011.00886.x{\&}atitle=D,16,2011,NA,NA,NA,NA,NA,NA,MAYBE,Brooke,NO,Mushtaq,Allison,Zach_3,yes,,
7010,YES,Garrido2007,Article,"BACKGROUND: Helicobacter pylori is a pathogenic bacterium that infects a half of the human population. In Chile, between 55{\%} and 79{\%} of people are colonized by H. pylori. At present, therapeutic strategies to eradicate the bacterium depend on the knowledge of its resistance to antibiotics. The clarithromycin resistance in H. pylori is associated with point mutations in the 23S rRNA. This study analyzes 23S rRNA gene mutations and minimum inhibitory concentration (MIC) for clarithromycin in H. pylori isolates from patients of the metropolitan region of Chile. MATERIALS AND METHODS: H. pylori isolates from 50 dyspeptic patients with no history of clarithromycin exposure were tested for clarithromycin resistance by agar dilution method. Resistant strains were analyzed for mutations in the 23S rRNA gene by polymerase chain reaction-based restriction fragment length polymorphism and sequencing. RESULTS: Primary resistance was observed in 10 isolates (20{\%}). A single mutation was detected in four of the 10 isolates and two or more mutations in the other six cases. The C2147G transversion and G1939A, T1942C, and A2142G transitions in the peptidyltransferase region of domain V were novel. CONCLUSIONS: The study shows: 1, novel variants of the H. pylori 23S rRNA gene; and 2, a high prevalence of H. pylori displaying primary clarithromycin resistance with low level of MIC in an urban area of the Metropolitan Region of Chile.",L Garrido and H Toledo,"1083-4389 (Print)
1083-4389",Helicobacter,"*Mutation,Anti-Bacterial Agents/*pharmacology,Chile/epidemiology,Clarithromycin/*pharmacology,Drug Resistance, Bacterial/*genetics,Genes, rRNA/*genetics,Genotype,Helicobacter Infections/*epidemiology/microbiology,Helicobacter pylori/classification/drug effects/*g,Humans,Microbial Sensitivity Tests,Polymerase Chain Reaction,Polymorphism, Restriction Fragment Length,RNA, Ribosomal, 23S/chemistry/*genetics,Sequence Analysis, DNA,purification",505--509,{Novel genotypes in Helicobacter pylori involving domain V of the 23S rRNA gene},NA,12,2007,5,"Garrido, Leonardo
Toledo, Hector
Journal Article
Research Support, Non-U.S. Gov't
England
Helicobacter. 2007 Oct;12(5):505-9.",10.1111/j.1523-5378.2007.00506.x,9/1/2007,eng,17760718,MAYBE,Brooke,YES,Nchedo,Nchedo,Zach_3,yes,,
7016,MAYBE,Garza-Gonzalez2011,Article,"Background: The incidence of coagulase-negative staphylococci reported as causative agents of nosocomial infections has risen in the last decade. The aim of this study was to characterize biofilm formation, antibiotic resistance, SCCmec type, and genetic relatedness in clinical isolates of Staphylococcus cohnii, Staphylococcus hominis, and Staphylococcus sciuri recovered from humans. Methods: Clinically relevant isolates of S. cohnii (n = 15), S. hominis (n = 9), and S. sciuri (n = 6), were collected from patients. Biofilm formation was evaluated using crystal violet staining, drug susceptibility was assessed using the broth microdilution method, and methicillin resistance was measured using the cefoxitin disk test. SCCmec was typed using 2 different methodologies, and genetic relatedness was determined by pulsed-field gel electrophoresis (PFGE). Results: Sixty percent (9/15) of S. cohnii, 33{\%} (3/9) of S. hominis, and 50{\%} (3/6) of S. sciuri isolates were categorized as weak producers of biofilm. None of the isolates were resistant to vancomycin or linezolid. All 3 species showed a high resistance ({\textgreater} 66{\%}) to ampicillin, levofloxacin, erythromycin, and ceftriaxone, and the majority of the isolates were methicillin-resistant. PFGE revealed that the S. cohnii isolates comprised 1 dominant clone. Conclusions: The S. cohnii, S. hominis, and S. sciuri isolates analyzed in this study showed a high methicillin resistance and resistance to other antimicrobials. The results of this study strongly suggest that coagulase-negative staphylococci harbour new SCCmec elements. We report the first case of a clone of S. cohnii associated with human disease. {\textcopyright} 2011 Informa Healthcare.",E Garza-Gonzalez and R Morfin-Otero and M A Martinez-Vazquez and E Gonzalez-Diaz and O Gonzalez-Santiago and E Rodriguez-Noriega and E Garza-Gonzlez and R Morfin-Otero and M A Martnez-Vzquez and E Gonzalez-Diaz and O Gonzlez-Santiago and E Rodrguez-Noriega,0036-5548,Scand J Infect Dis,",80 and over,Adult,Aged,Anti-Bacterial Agents/pharmacology,Bacterial,Biofilms/growth {\&} development,Child,Cluster Analysis,DNA Fingerprinting,Drug Resistance,Electrophoresis,Female,Gel,Genotype,Humans,Infant,Male,Microbial Sensitivity Tests,Middle Aged,Molecular Typing,Newborn,Pulsed-Field,Staphylococcal Infections/*microbiology,Staphylococcus,Staphylococcus cohnii,Staphylococcus hominis,Staphylococcus sciuri,Staphylococcus/*classification/*genetics/isolation,Young Adult,adult,aged,ampicillin,antibiotic resistance,antibiotic sensitivity,article,ascites fluid,bacterium isolate,bacterium isolation,biofilm,blood,bone,broth dilution,catheter,cefoxitin,ceftriaxone,cerebrospinal fluid,child,drug sensitivity,female,human,levofloxacin,linezolid,male,meticillin,microbiology,newborn,nonhuman,penicillin resistance,pulsed field gel electrophoresis,school child,vancomycin",930--936,"{Microbiological and molecular characterization of human clinical isolates of Staphylococcus cohnii, Staphylococcus hominis, and Staphylococcus sciuri}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362893541 http://dx.doi.org/10.3109/00365548.2011.598873 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00365548{\&}id=doi:10.3109{\%}2F00365548.2011.598873{\&}atitle=Microbio,43,2011,12-Nov,"From Duplicate 2 (Microbiological and molecular characterization of human clinical isolates of Staphylococcus cohnii, Staphylococcus hominis, and Staphylococcus sciuri - Garza-Gonzalez, E; Morfin-Otero, R; Martinez-Vazquez, M A; Gonzalez-Diaz, E; Gonzalez-Santiago, O; Rodriguez-Noriega, E)

1651-1980
Garza-Gonzalez, Elvira
Morfin-Otero, Rayo
Martinez-Vazquez, Manuel A
Gonzalez-Diaz, Esteban
Gonzalez-Santiago, Omar
Rodriguez-Noriega, Eduardo
Journal Article
England
Scand J Infect Dis. 2011 Dec;43(11-12):930-6. doi: 10.3109/00365548.2011.598873. Epub 2011 Aug 19.",10.3109/00365548.2011.598873,8/20/2011,eng,21851333,YES,Brooke,NO,Mushtaq,Zach,Zach_3,yes,,
7090,MAYBE,Gayatri2015,Article,"This is the first report of MRSA infection in Sanglah Hospital. We reviewed eight patients with MRSA infection from microbiologi laboratory records between January and May 2011, than followed by tracing medical records to obtained data of the patients. Five of cases with sepsis, 1 case with osteomyelitis, and the two others with mediastinitis and pneumonia. The patients were kept in private isolated room and barrier-nursing technique was strictly followed. Further action was culturing specimen taken from the patients nose, throat, axilla, and samples taken from the health care workers, with no MRSA colonization were found. Five patients demonstrated good respond to intravenous administration of either vancomycin or linezolide. Three were died due to septic shock before the laboratory culture and antimicrobial susceptibility availabled. All of the strains isolated more than 48 hours after admission and also demonstrated clinical risk factors for hospitalized acquired MRSA (HA-MRSA). These strains had resistance to b-lactams but remain susceptible to many non b-lactam antibiotics, as reported in some community acquired MRSA (CA-MRSA) isolates. Future study using molecular typing required to fully understand the magnitude and ongoing evolution of MRSA infections.",A A Gayatri and S Utama and A Somia and T P Merati,0125-9326,Acta Med Indones,",Adult,Aged,Anti-Bacterial Agents/*therapeutic use,Child,Cross Infection/*drug therapy,Female,Humans,Linezolid/*therapeutic use,Male,Methicillin-Resistant Staphylococcus aureus/*isola,Microbial Sensitivity Tests,Middle Aged,Preschool,Risk Factors,Staphylococcal Infections/*drug therapy,Staphylococcus infection,Vancomycin/*therapeutic use,adult,aged,antiinfective agent,case report,child,cross infection,female,human,isolation and purification,linezolid,male,methicillin resistant Staphylococcus aureus,microbial sensitivity test,middle aged,preschool child,risk factor,vancomycin",50--55,{MRSA infection in patients hospitalized at Sanglah Hospital: a case series},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L607887557 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=01259326{\&}id=doi:{\&}atitle=MRSA+infection+in+patients+hospitalized+at+Sanglah+Hospital{\%}3A+a+case+series{\&}stitle=A,47,2015,1,"From Duplicate 1 (MRSA infection in patients hospitalized at Sanglah Hospital: a case series - Gayatri, A A; Utama, S; Somia, A; Merati, T P)

Gayatri, A A Ayu Yuli
Utama, Susila
Somia, Agus
Merati, Tuti P
Case Reports
Journal Article
Indonesia
Acta Med Indones. 2015 Jan;47(1):50-5.",NA,5/8/2015,eng,25948768,MAYBE,Brooke,MAYBE,Erica,Erica,Zach_3,yes,,
7156,MAYBE,George2015,Article,"LEARNING OBJECTIVE {\#}1: Diagnosing Daptomycin nonsusceptible vancomycin resistant enterococcus faecium. LEARNING OBJECTIVE {\#}2: Identify risk factors for the development daptomycin nonsusceptible vancomycin resistant enterococcus. CASE: A 76-year-old male with history of coronary artery disease and chronic kidney disease stage IIIB developed abdominal pain for 7 days prior to presenting to the emergency room. The patient was afebrile with laboratory studies significant for a WBC of 13.6 thousand/cumm, troponin of 0.04 ng/m, and GFR of 49 mL/min, which was similar to the patient's baseline renal function. Computed tomography of the abdomen and pelvis with contrast revealed a colon mass in proximal transverse colon near the area of the hepatic flexure. Blood cultures drawn 12 h apart revealed vancomycin resistant enterococcus (VRE) faecium. This particular isolate had a non-susceptibility Etest to daptomycin with a mean inhibitory concentration (MIC) of 12 $\mu$g/mL, with sensitivity to linezolid. Colonoscopy revealed an ulcerated non-obstructing large mass in the proximal transverse colon which was biopsied. Pathology was negative for any malignancy but revealed acute necro-inflammatory debris and lamina propria hemorrhage. Transesophageal echocardiogram (TEE) revealed small vegetations on the anterior mitral valve leaflet. The patient was treated successfully with intravenous linezolid and gentamicin for a total of 8 weeks with repeat TEE showing resolution of the previously seen vegetation. DISCUSSION: The first case of VRE endocarditis that met the Duke Criteria was reported in 1996. Native valve endocarditis secondary to enterococci account for 14-17 {\%} of cases among patients over the age of 60. Enterococci are considered to be susceptible if the MIC is less than 4 $\mu$g/mL and have intermediate resistance once the MIC are between 8 and 16 $\mu$g/mL. VRE colonization has been shown to have a higher incidence amongst renal transplant and hemodiayslsis patients. There are limited case reports of enterococci faecium causing endocarditis. We report a rare case of daptomycin nonsusceptable vancomycin resistant enterococcus faecium (DNS-VRE) causing endocarditis in a patient with an underlying benign colon mass. It was believed that the source of the isolate was the ulcerated colon mass. The reported patient fulfilled the modified Duke Criteria for endocarditis with 2 major criteria (ie positive blood cultures for enterococci and mitral valve vegetation). DNS-VRE is an extremely rare isolate, however several risk factors for DNSVRE isolation have been suggested via retrospective analysis including immunosuppression, duration of hospitalization, indwelling devices thought to foster biofilm formation on prosethetic devices, and previous daptomycin exposure. Pfaller MA et al. 2005 found only 0.6 {\%} (10/1560) of isolates among VRE species were DNS-VRE. At the present time, little is known about the emergence or the incidence of DNSE isolates. Kelesidis T et al. 2011 report that less than 2 {\%} of enterococci isolates were daptomycin nonsusceptible with MIC of ≥4 $\mu$g/mL. The rising reports of DNS-VRE is concerning. We report a case in which the MIC was found to be 12 $\mu$g/mL suggesting that this isolate was truly DNS-VRE. Daptomycin is the only antibiotic with in vitro bactericidal activity against VRE that has been approved by the Food and Drug Administration. Based on susceptibility breakpoints approved by the Clinical Laboratory Standards Institute, daptomycin has in vitro activity against {\textgreater}90{\%} of enterococcal isolates. Dohmen PM et al. 2012 outlines daptomycin for the treatment of infective endocarditis through one of the largest trials involving infective endocarditis and suggests that ≥8 mg/kg dosing of daptomycin has a higher clinical success rate (90 {\%}) compared to standard dosing (4 mg/kg). At the current time there exists no recommendations from the Infectious Disease Society of America regarding treatment for DNS-VRE infections. Further studies are needed to clarify the mechanism of development of resistance among patient with VRE, and what dose of daptomycin would most be effective in patients found to have DNS-VRE infections.",N George and J Suri,0884-8734,Journal of General Internal Medicine,"Enterococcus,Enterococcus faecium,Western Hemisphere,abdomen,abdominal pain,antibiotic agent,bacterial endocarditis,bactericidal activity,biofilm,bleeding,blood culture,case report,chronic kidney disease,clinical laboratory,colonoscopy,computer assisted tomography,coronary artery disease,daptomycin,devices,echocardiography,emergency ward,endocarditis,epsilometer test,exposure,food and drug administration,gentamicin,hospitalization,human,immunosuppressive treatment,in vitro study,infection,inhibitory concentration,internal medicine,kidney function,kidney graft,laboratory,lamina propria,linezolid,male,minimum inhibitory concentration,mitral valve,pathology,patient,pelvis,risk factor,society,species,transverse colon,troponin,vancomycin resistant Enterococcus,vegetation",S347--S348,{A rare isolate: Daptomycin nonsusceptible vancomycin resistant enterococcus faecium causing endocarditis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L71878125 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=08848734{\&}id=doi:{\&}atitle=A+rare+isolate{\%}3A+Daptomycin+nonsusceptible+vancomycin+resistant+enterococcus+faecium+,30,2015,NA,NA,NA,NA,NA,NA,YES,Brooke,NO,Ayomide,Zach,Zach_3,no,could not find full-text,
7213,MAYBE,Gharibi2012,Article,"Antibiotics are drugs used for treatment of infections caused by bacteria. Misuse and overuse of these drugs have contributed to phenomena known as antibiotic resistance. In this research, the antimicrobial resistance of the Shigella has been determined. This descriptive research analyzed registered laboratory data of patients referred to Fatemeh Zahra Hospital of the Bushehr, Iran. Shigella was isolated from their cultured sample from the year 2002-2008. In this study, the total of 121 registered Shigella collected from 2002-2008 were analyzed. There were 62 cases of S. sonnei, 46 cases of S. flexneri, eight cases of S. boydii and five cases of S. dysenteriae among them. Furthermore, two cases of Shigella sonnei were collected from the blood and the rest from the watery stools of the infected patients. The following is the resistance pattern of these organisms; to ciprofloxacin, 4.25{\%}; ceftizoxime, 8.62{\%}; nalidixic acid, 12.12{\%}; co-trimoxazole, 86.13{\%} and to tetracycline, 93.02{\%}. Results ofantibiogram showed that highest rate of drug resistance belongs to tetracycline and co-trimoxazole and the lowest belongs to ciprofloxacin and ceftizoxime. One of the important issue for clinicians, now a day is drug resistance of microorganisms. This phenomenon is increasing due to some factors such as improper use of antibiotics and irrational prescribing. These factors lead to development of new drug resistant species.",O Gharibi and S Zangene and N Mohammadi and K Mirzaei and A Karimi and A Gharibi and A Khajehiean,"1028-8880 (Print)
1028-8880",Pak J Biol Sci,"*Drug Resistance, Bacterial,Anti-Bacterial Agents/*pharmacology,Anti-Infective Agents/*pharmacology,Bacterial Infections/diagnosis/*microbiology,Bacterial Typing Techniques,Ciprofloxacin/pharmacology,Humans,Iran,Microbial Sensitivity Tests,Shigella/*metabolism,Tetracycline/pharmacology,Trimethoprim, Sulfamethoxazole Drug Combination/ph",156--159,"{Increasing antimicrobial resistance among Shigella isolates in the Bushehr, Iran}",NA,15,2012,3,"Gharibi, O
Zangene, S
Mohammadi, N
Mirzaei, K
Karimi, A
Gharibi, A
Khajehiean, A
Journal Article
Pakistan
Pak J Biol Sci. 2012 Feb 1;15(3):156-9.",NA,8/8/2012,eng,22866547,MAYBE,Brooke,MAYBE,Cale,Brooke,Zach_3,yes,,
7243,YES,Ghosh2011c,Article,"To study the prevalence pattern and trends in the phenotypic and genetic characteristics of shigellae, we tested 212 isolates isolated from diarrhoeal patients admitted to the Infectious Diseases Hospital, Kolkata, India, from November 2007 to October 2010. Prevalence of Shigella spp. was higher in the {\textgreater}5 years age group (69 {\%}) than in children in the {\textless}5 years age group (31 {\%}). Serotypes 2a, 3a and untypable isolates of Shigella flexneri were frequently detected. An increase in the isolation of Shigella sonnei (15 {\%}) is a novel trend in this region. Fluoroquinolone resistance among S. flexneri serotypes 2a, 3a and other serogroups of shigellae is another evolving trend. The set gene was exclusively present in S. flexneri 2a, and the sen gene was detected in all serogroups. PFGE revealed the grouping of S. flexneri isolates according to their serotypes with approximately 80-100 {\%} similarity, whilst Shigella dysenteriae type 2 and S. sonnei were clonal in nature. There was no demarcation in the prevalence of serotypes, antimicrobial resistance or clonality between the two age groups.",S Ghosh and G P Pazhani and G Chowdhury and S Guin and S Dutta and K Rajendran and M K Bhattacharya and Y Takeda and S K Niyogi and G B Nair and T Ramamurthy and G {Balakrish Nair} and T Ramamurthy,0022-2615,Journal of Medical Microbiology,",*Drug Resistance,Age Factors,Anti-Bacterial Agents/pharmacology,Bacillary/*epidemiology/*microbiology,Bacterial,Child,Diarrhea/epidemiology/microbiology,Dysentery,Electrophoresis,Gel,Genotype,Humans,India,Infant,Molecular Typing,Phenotype,Preschool,Prevalence,Pulsed-Field,Serotyping,Shigella boydii,Shigella dysenteriae,Shigella dysenteriae/drug effects/genetics/*isolat,Shigella flexneri,Shigella flexneri/drug effects/genetics/*isolation,Shigella sonnei,Shigella sonnei/drug effects/genetics/*isolation {\&},acute diarrhea,ampicillin,antibiotic resistance,antibiotic sensitivity,article,azithromycin,bacterial gene,bacterium detection,bacterium isolate,bacterium isolation,ceftriaxone,child,chloramphenicol,ciprofloxacin,clonal variation,controlled study,cotrimoxazole,furazolidone,gene identification,genetic similarity,genetic trait,hospital patient,human,nalidixic acid,nonhuman,norfloxacin,ofloxacin,preschool child,priority journal,quinoline derived antiinfective agent,school child,sen gene,seroprevalence,serotype,set gene,strain difference,streptomycin,tetracycline",1460--1466,"{Genetic characteristics and changing antimicrobial resistance among Shigella spp. isolated from hospitalized diarrhoeal patients in Kolkata, India}",http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362627053 http://dx.doi.org/10.1099/jmm.0.032920-0 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=00222615{\&}id=doi:10.1099{\%}2Fjmm.0.032920-0{\&}atitle=Genetic+characterist,60,2011,10,"From Duplicate 2 (Genetic characteristics and changing antimicrobial resistance among Shigella spp. isolated from hospitalized diarrhoeal patients in Kolkata, India - Ghosh, S; Pazhani, G P; Chowdhury, G; Guin, S; Dutta, S; Rajendran, K; Bhattacharya, M K; Takeda, Y; Niyogi, S K; Nair, G B; Ramamurthy, T)

1473-5644
Ghosh, Santanu
Pazhani, G P
Chowdhury, Goutam
Guin, Sucharita
Dutta, Sanjucta
Rajendran, K
Bhattacharya, M K
Takeda, Y
Niyogi, S K
Nair, G Balakrish
Ramamurthy, T
Journal Article
Research Support, Non-U.S. Gov't
England
J Med Microbiol. 2011 Oct;60(Pt 10):1460-6. doi: 10.1099/jmm.0.032920-0. Epub 2011 Jun 9.",10.1099/jmm.0.032920-0,6/11/2011,eng,21659504,MAYBE,Cale,YES,Brooke,Brooke,Zach_3,yes,,
