STUDY_ID,INCLUDE,X1,bibtype,abstract,author,isbn,journal,keywords,pages,title,url,volume,year,number,annote,doi,edition,language,pmid,ROUND1INC,ROUND1REV,ROUND2INC,ROUND2REV,REVIEWERS,FT_REV,DOWNLOADED,REASON,NOTES
1820,MAYBE,Bejuk2013,Article,"The paper reports on the emergence of strain in which Enterobacter cloacae has demonstrated an unusual form of resistance to carbapenems mediated by enzyme IMI-1, class A beta-lactamase. The strain was isolated from a wound swab in the patient who had a surgical wound infection previously treated with meropenem. Limited choice of antibiotics that can treat infections caused by these pathogens indicates the necessity of accurate identification of multiple resistant gram-negative microorganisms and mechanisms of their resistance. Recognition of multiresistant gram-negative microorganisms emphasizes the importance of continuous microbiological monitoring of patients, especially in intensive care units. In the investigated institution there was no secondary spread of this strain. Identifying new mechanisms of resistance will be helpful to clinicians in selection of targeted therapy, while important for efficient prevention of spreading infections caused by multiple resistant microorganisms.",D Bejuk and M Novkoski and V Juranko and D Prajdic-Predrijevac and N Todoric and I Mikacic and M Guzvinec and A T Andrasevic,"0024-3477 (Print)
0024-3477",Lijec Vjesn,"*Drug Resistance, Bacterial,Aged,Anti-Bacterial Agents/*pharmacology,Croatia,Enterobacter cloacae/*drug effects/isolation {\&} pur,Enterobacteriaceae Infections/*microbiology,Humans,Male,Thienamycins/*pharmacology,beta-Lactamases/metabolism",316--321,{[A report of rarely observed resistance pattern to carbapenems in a clinical isolate of Enterobacter cloacae]},NA,135,2013,12-Nov,"Bejuk, Danijela
Novkoski, Mladen
Juranko, Vlado
Prajdic-Predrijevac, Davorka
Todoric, Nives
Mikacic, Ivana
Guzvinec, Marija
Andrasevic, Arjana Tambic
Case Reports
English Abstract
Journal Article
Croatia
Lijec Vjesn. 2013 Nov-Dec;135(11-12):316-21.",NA,2/5/2014,hrv,24490332,YES,Cale,MAYBE,Erica,Erica,Mushtaq_2,downloaded,,
5201,YES,Diaz2013,Article,"INTRODUCTION: Salmonella Enteritidis is recognized worldwide as one of the main agents of human gastrointestinal infection. Several reports indicate the presence of isolates with decreased sensitivity to ciprofloxacin that can lead to a delayed response or the development of resistance during treatment. OBJECTIVE: To describe and characterize isolates of Salmonella Enteritidis associated to an outbreak of food-borne diseases in Popayan, Cauca. MATERIALS AND METHODS: Ten Salmonella Enteritidis isolates from nine patients and one food sample (chicken sandwich) were analyzed by biochemical tests, serotyping and antimicrobial sensitivity. The minimum inhibitory concentration to ciprofloxacin was determined by E-test and the genetic profile of the isolates was tested by pulsed field gel electrophoresis (PFGE) with XbaI and Blnl enzymes. RESULTS: Salmonella Enteritidis was identified in all isolates. They were resistant to nalidixic acid and had a decreased sensitivity to ciprofloxaxin between 0.25 and 0.5 mug/ml; all isolates were sensitive to all the other antimicrobials we tested. Ten isolates were grouped by PFGE with the XbaI enzyme in the COIN11.JEG.X01.0038 pattern, and seven isolates were confirmed with the BlnI enzyme using the COIN11.JEG.A26.0009 pattern. CONCLUSION: We report for the first time an outbreak of nalidixic acid-resistant Salmonella Enteritidis in Colombia and confirmed by phenotypic and genotypic analysis the association between the isolates from patients and the chicken sandwich as the source of infection.",M A Diaz and P L Diaz and E C Rodriguez and L A Montano and D M Gartner and M E Vernaza and V Eljach and M E Realpe,"0120-4157 (Print)
0120-4157",Biomedica,"*Disease Outbreaks,*Drug Resistance, Multiple, Bacterial,*Food Microbiology,Adolescent,Adult,Aged,Animals,Anti-Bacterial Agents/*pharmacology,Bacterial Typing Techniques/methods,Chickens/microbiology,Child,Child, Preschool,Ciprofloxacin/pharmacology,Colombia/epidemiology,DNA, Bacterial/genetics,Female,Food Handling/standards,Humans,Hygiene,Infant,Male,Meat/microbiology,Middle Aged,Nalidixic Acid/*pharmacology,Refrigeration,Restaurants/standards,Salmonella Food Poisoning/drug therapy/*epidemiolo,Salmonella enteritidis/classification/*drug effect,purification",62--69,"{[A nalidixic acid-resistant Salmonella enteritidis outbreak in Popayan, Cauca, 2011]}",NA,33,2013,1,"Diaz, Miguel Angel
Diaz, Paula Lucia
Rodriguez, Edna Catering
Montano, Lucy Angeline
Gartner, Doris Mabel
Vernaza, Maria Elisa
Eljach, Victoria
Realpe, Maria Elena
English Abstract
Journal Article
Research Support, Non-U.S. Gov't
Colombia
Biomedica. 2013 Jan-Mar;33(1):62-9. doi: 10.1590/S0120-41572013000100008.",10.1590/s0120-41572013000100008,5/30/2013,spa,23715308,YES,Brooke,YES,Zach,Zach,Mushtaq_2,downloaded,,
18401,MAYBE,Sarovich2012,Article,"Burkholderia pseudomallei, a bacterium that causes the disease melioidosis, is intrinsically resistant to many antibiotics. First-line antibiotic therapy for treating melioidosis is usually the synthetic $\beta$-lactam, ceftazidime (CAZ), as almost all B. pseudomallei strains are susceptible to this drug. However, acquired CAZ resistance can develop in vivo during treat- ment with CAZ, which can lead to mortality if therapy is not switched to a different drug in a timely manner. Serial B. pseudomallei isolates obtained from an acute Thai melioidosis patient infected by a CAZ susceptible strain, who ultimately succumbed to infection despite being on CAZ therapy for the duration of their infection, were analyzed. Isolates that developed CAZ resistance due to a proline to serine change at position 167 in the $\beta$-lactamase PenA were identi- fed. Importantly, these CAZ resistant isolates remained sensitive to the alternative melioidosis treatments; namely, amoxicillin-clavulanate, imipenem, and meropenem. Lastly, real-time polymerase chain reaction-based assays capable of rapidly identifying CAZ resistance in B. pseudomallei isolates at the position 167 mutation site were developed. The ability to rapidly identify the emergence of CAZ resistant B. pseudomallei populations in melioidosis patients will allow timely alterations in treatment strategies, thereby improving patient outcomes for this serious disease. {\textcopyright} 2012 Sarovich et al, publisher and licensee Dove Medical Press Ltd.",D S Sarovich and E P Price and D Limmathurotsakul and J M Cook and A T {von Schulze} and S R Wolken and P Keim and C Refidaff and T Pearson,1178-6973,Infection and Drug Resistance,"Burkholderia pseudomallei,abscess,adult,amino acid substitution,amoxicillin plus clavulanic acid,antibiotic resistance,article,bacterium isolate,beta lactamase,bioassay,case report,ceftazidime,ceftriaxone,clindamycin,clonal species,drug response,drug treatment failure,dyspnea,fever,human,hypotension,imipenem,immunofluorescence test,leg disease,male,melioidosis,meropenem,mixed infection,nonhuman,penA protein,pleura effusion,proline,real time polymerase chain reaction,recurrent disease,reinfection,sensitivity analysis,serine,thorax radiography,treatment duration,unclassified drug",129--132,{Development of ceftazidime resistance in an acute burkholderia pseudomallei infection},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L368202488 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=11786973{\&}id=doi:{\&}atitle=Development+of+ceftazidime+resistance+in+an+acute+burkholderia+pseudomallei+infection,5,2012,1,NA,NA,NA,NA,NA,MAYBE,Brooke,MAYBE,Ayomide,Ayomide,Mushtaq_2,downloaded,,
2271,YES,Bochet2008,Article,We describe two patients who had skin infection due to identical strains of community-acquired methicillin-resistant Staphylococcus aureus (CA-MRSA) after returning from the Philippines. Both patients did not share risk factors for CA-MRSA acquisition besides scuba diving. Scuba diving equipment may represent a possible new mode of acquisition of CA-MRSA.,M Bochet and P Francois and Y Longtin and O Gaide and G Renzi and S Harbarth,1195-1982,J Travel Med,",*Diving,*Travel,Abscess/microbiology,Anti-Bacterial Agents/administration {\&} dosage,Chlorhexidine/administration {\&} dosage,Community-Acquired Infections/drug therapy/microbi,Humans,Male,Methicillin-Resistant Staphylococcus aureus/*isola,Middle Aged,Mupirocin/administration {\&} dosage,Philippines,Soft Tissue Infections/*drug therapy/*microbiology,Staphylococcus infection,Switzerland,abscess drainage,adult,amoxicillin plus clavulanic acid,article,bacterial strain,bacterial transmission,bacterium culture,beta lactam antibiotic,case report,chlorhexidine,ciprofloxacin,communicable disease,corticosteroid,cotrimoxazole,disease course,diving,drug response,follow up,forearm,fusidate sodium,gentamicin,hospitalization,human,ichthammol,male,methicillin resistant Staphylococcus aureus,outpatient department,papule,pseudomonic acid,risk factor,skin abscess,skin decontamination,skin infection,treatment outcome",378--381,{Community-acquired methicillin-resistant Staphylococcus aureus infections in two scuba divers returning from the Philippines},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L352494447 http://dx.doi.org/10.1111/j.1708-8305.2008.00243.x http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=11951982{\&}id=doi:10.1111{\%}2Fj.1708-8305.2008.00243.x{\&}atitle=,15,2008,5,"From Duplicate 1 (Community-acquired methicillin-resistant Staphylococcus aureus infections in two scuba divers returning from the Philippines - Bochet, M; Francois, P; Longtin, Y; Gaide, O; Renzi, G; Harbarth, S)

1708-8305
Bochet, Melanie
Francois, Patrice
Longtin, Yves
Gaide, Olivier
Renzi, Gesuele
Harbarth, Stephan
Case Reports
Journal Article
England
J Travel Med. 2008 Sep-Oct;15(5):378-81. doi: 10.1111/j.1708-8305.2008.00243.x.",10.1111/j.1708-8305.2008.00243.x,11/14/2008,eng,19006518,MAYBE,Cale,YES,Nchedo,Nchedo,Mushtaq_2,downloaded,,
1967,MAYBE,Bernard2016,Article,"Emergence of resistant Enterobacteriaceae in the intestinal microbiota during antibiotic treatment is well documented but its early dynamic is not. Here, we compared the densities of total Enterobacteriaceae and relative abundance (RA) of quinolone-resistant Enterobacteriaceae (QRE) in the first stool passed by patients who had a short exposure to levofloxacin (levofloxacin, n=12) or not (control, n=8). Mean densities (SD) (log CFU/g stool) of total Enterobacteriaceae were lower in the levofloxacin group than in the control group-3.4 (1.6) versus 6.7 (1.7), respectively, p {\textless}0.001. Conversely, mean RA (SD) of QRE was significantly higher in the levofloxacin group than in the control group-49.7{\%} (23.4) versus 0.1{\%} (3.2), respectively, p {\textless}0.05). In conclusion, even a short exposure to levofloxacin has a profound impact on the densities of total Enterobacteriaceae and the QRE-RA.",J Bernard and L Armand-Lefevre and E Luce and A {El Mniai} and F Chau and E Casalino and A Andremont and E Ruppe,1198-743x,Clin Microbiol Infect,"*Drug Resistance, Bacterial,Anti-Bacterial Agents/*administration {\&} dosage/pha,Antibiotic dosage,Antibiotic impact,Antibiotic resistance,Bacterial Load,Enterobacteriaceae/*drug effects/*isolation {\&} puri,Escherichia coli,Feces/*microbiology,Female,Fluoroquinolones,Gastrointestinal Microbiome/*drug effects,Humans,Intestinal microbiota,Levofloxacin/*administration {\&} dosage/pharmacology,Male,Quantification",646.e1--4,{Impact of a short exposure to levofloxacin on faecal densities and relative abundance of total and quinolone-resistant Enterobacteriaceae},NA,22,2016,7,"1469-0691
Bernard, J
Armand-Lefevre, L
Luce, E
El Mniai, A
Chau, F
Casalino, E
Andremont, A
Ruppe, E
Journal Article
Observational Study
England
Clin Microbiol Infect. 2016 Jul;22(7):646.e1-4. doi: 10.1016/j.cmi.2016.04.015. Epub 2016 Apr 26.",10.1016/j.cmi.2016.04.015,4/30/2016,eng,27126608,YES,Allison,MAYBE,Ayomide,Ayomide,Mushtaq_2,downloaded,,
15459,MAYBE,Oksuz2012,Article,"Background: Vibrios have been recognized as human pathogens, and they can be acquired through either ingestion of contaminated seafood or contact of traumatized skin with seawater. V.alginolyticus occasionally causes life-threatening infections in immunocompromised individuals. We describe a case of sepsis due to V. alginolyticus isolated from catheter of 19-year-old patient with hypercholesterolemyType 2a while he was 7 years old. The patient was admitted with high fever. He was applied routinally lipid aferesis. A catheter had inserted to him before one and a half years. Methods: Blood cultures were sent from the catheter and peripheral vein of the patient to the laboratory and evaluated on the BACTEC 9120 system (Becton Dickinson, USA). The same day, a positive signal was taken from the cathether while blood culture obtained from the peripheral vein remained negative. The positive blood culture bottle was cultured on sheep-blood and chocolated agar. After 24 hours, straight or curved, Gram-negative, oxidasepositive colonies were seen on blood and chocolated agar. Yellow colonies were seen on thiosulfate-citrate-bile salts-sucrose (TCBS) agar after 24 hours of incubation. The identification was confirmed with another biochemical tests. At the same time, the patient's general situation was deteriorated and went to sepsis. Blood cultures were sent again and the same bacteria was isolated again. Results: The result of blood cultures was reported as V.alginolyticus. The bacteria were identified as V. alginolyticus by the API system (bioMerieux, France) at a 95.3{\%} confidence level and by the VITEK 2 system (bioMerieux, France) at a 93{\%} confidence level. The strain was only found to be resistant to ampicillin, but susceptible to the other antibiotic classes. The patient therapy improved by early diagnosis and appropriate and discharged. An identifiable source for this infection could not be found. Conclusion: In conclusion, rapid and correct identification of the bacteria and early administration of appropriate antibiotics is essential for controlling invasive Vibrio infections, such as V.alginolyticus sepsis, especially in immunocompromised hosts. To the best of our knowledge, this is the first reported case of V.alginolyticus bacteremia reported in Turkey.",L Oksuz and N Gurler,1201-9712,International Journal of Infectious Diseases,"France,Vibrio,Vibrio alginolyticus,agar,ampicillin,antibiotic agent,bacteremia,bacterium,bile salt,blood,blood culture,catheter,citric acid,early diagnosis,fever,human,immunocompromised patient,infection,ingestion,laboratory,lipid,pathogenesis,patient,peripheral vein,sea food,sea water,sepsis,sheep,skin,sucrose,therapy,thiosulfate,vibriosis",e235,{Sepsisdueto Vibrio alginolyticus isolatedfromcatheter ofyoung patient with hypercholesterolemi: The first case from Turkey},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L70869040 http://dx.doi.org/10.1016/j.ijid.2012.05.851 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=12019712{\&}id=doi:10.1016{\%}2Fj.ijid.2012.05.851{\&}atitle=Sepsisdueto+V,16,2012,NA,NA,NA,NA,NA,NA,MAYBE,Cale,MAYBE,Mushtaq,Mushtaq,Mushtaq_2,downloaded,,
12401,MAYBE,Lo2013a,Article,"We recently isolated and discovered new Bradyrhizobiaceae microbes from the cryopreserved culture broth of blood samples from 3 patients with poorly defined illnesses using modified SP4 media and culture conditions coupled with genomic sequencing. Using a similar protocol, we studied a previously cryopreserved culture broth of blood sample from a patient who had succumbed to an acute onset of fulminant pulmonary illness. We report that two phases of microbial growth were observed in the re-initiated culture. Biochemical and genomic characterization revealed microbes isolated from the first phase of growth were new Afipia species of Bradyrhizobiaceae, tentatively named A. cberi with a ∼ 5 MB chromosome that was different from those of all previously known Afipia microbes including the newly discovered A. septicemium. The microbes isolated from the second phase of growth were prominent sugar assimilators, novel Phyllobacteriaceae, phylogenetically most closely related to Mesorhizobium and tentatively named M. hominis with a ∼ 5.5 MB chromosome. All A. cberi isolates carry a circular ∼ 140 KB plasmid. Some M. hominis isolates possess a circular ∼ 412 KB plasmid that can be lost in prolonged culture or passage. No antibiotics resistant genes could be identified in both of the A. cberi and M. hominis plasmids. Antibiotic susceptibility studies using broth culture systems revealed isolates of A. cberi could be sensitive to some antibiotics, but all isolates of M. hominis were resistant to essentially all tested antibiotics. However, the cell-free antibiotics susceptibility test results may not be applicable to clinical treatment against the microbes that are known to be capable of intracellular growth. It remains to be determined if the 2 previously unknown Rhizobiales were indeed pathogenic and played a role in the pulmonary disease process in this patient. Specific probes and methods will be developed to re-examine the diseased lungs from patient's autopsy.",S C Lo and B Li and G C Hung and H Lei and T Li and J Zhang and K Nagamine and S Tsai and M J Zucker and L Olesnicky,1932-6203,PLoS ONE,",Adult,Afipia cberi,Afipia/*pathogenicity,Bradyrhizobiaceae,DNA sequence,Fatal Outcome,Humans,Lung Diseases/*blood/*microbiology,Male,Mesorhizobium hominis,Mesorhizobium/*pathogenicity,Phyllobacteriaceae,RNA 16S,antibiotic sensitivity,article,bacterial chromosome,bacterial colonization,bacterial genome,bacterial growth,bacterium culture,bacterium detection,bacterium isolation,blood sampling,cefalotin,cefoxitin,ceftriaxone,growth inhibition,human,human cell,lung disease,minimum inhibitory concentration,nonhuman,nucleotide sequence,operon,penicillin G,phylogeny,rifampicin,sequence analysis,streptomycin",e82673,{Isolation and characterization of two novel bacteria Afipia cberi and Mesorhizobium hominis from blood of a patient afflicted with fatal pulmonary illness},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L372231422 http://dx.doi.org/10.1371/journal.pone.0082673 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=19326203{\&}id=doi:10.1371{\%}2Fjournal.pone.0082673{\&}atitle=Isolatio,8,2013,12,"From Duplicate 2 (Isolation and characterization of two novel bacteria Afipia cberi and Mesorhizobium hominis from blood of a patient afflicted with fatal pulmonary illness - Lo, S C; Li, B; Hung, G C; Lei, H; Li, T; Zhang, J; Nagamine, K; Tsai, S; Zucker, M J; Olesnicky, L)

1932-6203
Lo, Shyh-Ching
Li, Bingjie
Hung, Guo-Chiuan
Lei, Haiyan
Li, Tianwei
Zhang, Jing
Nagamine, Kenjiro
Tsai, Shien
Zucker, Mark J
Olesnicky, Ludmilla
Case Reports
Journal Article
Research Support, Non-U.S. Gov't
United States
PLoS One. 2013 Dec 18;8(12):e82673. doi: 10.1371/journal.pone.0082673. eCollection 2013.",10.1371/journal.pone.0082673,12/25/2013,eng,24367538,MAYBE,Cale,MAYBE,Erica,Erica,Mushtaq_2,downloaded,,
12188,YES,Lin2014,Article,"Pseudomonas stutzeri (P. stutzeri) is a Gram-negative, non-fermenting rod. It is a rare pathogen; therefore, its isolation is often associated with colonization or contamination. We herein describe the first reported case of necrotizing pneumonia caused by P. stutzeri in a non-HIV infected patient with previously undiagnosed pulmonary tuberculosis. The isolate was found to be antibiotic resistant, which led to the failure of the initial treatment. This case highlights the unique presentation of necrotizing pneumonia caused by P. stutzeri and the importance of emerging antimicrobial resistance in P. stutzeri.",K H Lin and C M Chen and J H Wang and M W Ho,"1349-7235
0918-2918",Internal Medicine,",Aged,Anti-Bacterial Agents/therapeutic use,Bacterial/diagnosis/*microbiology,Diagnosis,Differential,Humans,Male,Necrosis/complications/diagnosis/microbiology,Pneumonia,Pseudomonas Infections/diagnosis/*microbiology,Pseudomonas stutzeri,Pseudomonas stutzeri/*isolation {\&} purification,Pulmonary/diagnosis/*microbiology,Radiography,Thoracic,Tomography,Tuberculosis,X-Ray Computed,acid fast bacterium,aged,amikacin,article,bacterial pneumonia,case report,cefepime,ceftazidime,chronic obstructive lung disease,cilastatin plus imipenem,ciprofloxacin,computer assisted tomography,disk diffusion,drug substitution,drug withdrawal,endotracheal tube,ethambutol,fatty acid desaturation,gentamicin,human,imipenem,isoniazid,jaundice,levofloxacin,lung auscultation,lung infiltrate,lung tuberculosis,male,meropenem,necrosis,piperacillin,polymerase chain reaction,pyrazinamide,respiratory distress,respiratory failure,rifampicin,sputum culture,staining,sultamicillin,thorax radiography,vancomycin",2543--2546,{Pseudomonas stutzeri necrotizing pneumonia in pre-existing pulmonary tuberculosis},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L600314238 http://dx.doi.org/10.2169/internalmedicine.53.2247 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=13497235{\&}id=doi:10.2169{\%}2Finternalmedicine.53.2247{\&}atitle=,53,2014,21,"From Duplicate 2 (Pseudomonas stutzeri necrotizing pneumonia in pre-existing pulmonary tuberculosis - Lin, K H; Chen, C M; Wang, J H; Ho, M W)

1349-7235
Lin, Kuo-Hsi
Chen, Chia-Ming
Wang, Jui-Hsing
Ho, Mao-Wang
Case Reports
Journal Article
Japan
Intern Med. 2014;53(21):2543-6. Epub 2014 Nov 1.",NA,11/5/2014,eng,25366019,MAYBE,Brooke,YES,Zach,Zach,Mushtaq_2,downloaded,,
20146,MAYBE,Sun2006,Article,"Three hundred forty-one case patients with Escherichia coli bacteremia and 173 case patients with Klebsiella pneumoniae bacteremia were enrolled in this prospective observational study to compare the clinical manifestations of infections in the 2 organisms and to delineate the change in resistance of isolates after health care exposure. Liver abscess, primary bacteremia, and respiratory tract infection were more commonly seen in patients with K. pneumoniae bacteremia, whereas urinary tract infection was more common in those with E. coli bacteremia. The influence of prior hospitalization on resistance of E. coli to some antibiotics could be observed for as long as 6 months after discharge. Patients undergoing procedures in the outpatient setting and nursing home residents also had infections with more resistant E. coli strains than those without hospital exposure within the previous year. However, no difference in resistance was observed in K. pneumoniae isolates from patients in different clinical settings. {\textcopyright} 2006 Elsevier Inc. All rights reserved.",H Y Sun and S Y Chen and S C Chang and S C Pan and C P Su and Y C Chen,0732-8893,Diagnostic Microbiology and Infectious Disease,"Escherichia coli,Klebsiella pneumoniae,adult,aged,amikacin,amoxicillin plus clavulanic acid,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacteremia,cefazolin,cefepime,cefmetazole,cefotaxime,cefuroxime,ciprofloxacin,clinical feature,controlled study,female,gentamicin,health care,hospitalization,human,imipenem,liver abscess,major clinical study,male,meropenem,nursing home,observational study,piperacillin plus tazobactam,priority journal,respiratory tract infection",135--141,{Community-onset Escherichia coli and Klebsiella pneumoniae bacteremia: influence of health care exposure on antimicrobial susceptibility},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L43775917 http://dx.doi.org/10.1016/j.diagmicrobio.2006.01.004 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=07328893{\&}id=doi:10.1016{\%}2Fj.diagmicrobio.2006.01.004{\&}atit,55,2006,2,NA,NA,NA,NA,NA,NO,Brooke,YES,Nchedo,Mushtaq,Mushtaq_2,downloaded,,
19653,MAYBE,Song2006,Article,"Background: Disseminated mycobacterium avium complex (MAC) occurs mainly in immunocompromised hosts, which is associated with abnormal cellular immunity. Case presentation: A 26-year-old pregnant woman presented with fever and general weakness. Miliary lung nodules were noted on chest X-ray. Under the impression of miliary tuberculosis, anti-tuberculosis medication was administered. However, the patient was not improved. Further workup demonstrated MAC in the sputum and placenta. The patient was treated successfully with clarithromycin-based combination regimen. Conclusion: This appears to be the first case of disseminated MAC in an otherwise healthy pregnant woman. Clinicians should be alert for the diagnosis of MAC infection in diverse clinical conditions. {\textcopyright} 2006 Song et al; licensee BioMed Central Ltd.",J Y Song and C W Park and S Y Kee and W S Choi and E Y Kang and J W Sohn and W J Kim and M J Kim and H J Cheong,1471-2334,BMC Infectious Diseases,"Mycobacterium avium complex,adult,aminosalicylic acid,antibiotic resistance,article,atypical mycobacteriosis,case report,cellular immunity,clarithromycin,clinical feature,clonal anergy,drug substitution,dyspnea,ethambutol,female,fetus distress,histopathology,human,hyperemesis gravidarum,immune deficiency,isoniazid,laboratory test,miliary tuberculosis,ofloxacin,outpatient care,physical examination,prednisone,pregnancy,pregnancy termination,pregnant woman,pyrazinamide,rifampicin,thorax radiography,treatment duration,tuberculin test",NA,{Disseminated mycobacterium avium complex infection in an immunocompetent pregnant woman},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L44725328 http://dx.doi.org/10.1186/1471-2334-6-154 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=14712334{\&}id=doi:10.1186{\%}2F1471-2334-6-154{\&}atitle=Disseminated+mycoba,6,2006,NA,NA,NA,NA,NA,NA,MAYBE,Jake,MAYBE,Mushtaq,Mushtaq,Mushtaq_2,downloaded,,
23579,MAYBE,Zielinska-Borkowska2010,Article,"BACKGROUND: Intensive therapy units are the places where pathogens can easily spread. Improper antibiotic therapy contributes to the selection of new strains called multidrug-resistant, extensively drug-resistant or pandrug-resistant. For ITU patients, such pathogens are particularly dangerous. CASE REPORT: The case of a 50-year-old man diagnosed with septic shock after repeated surgeries due to Vater's ampulla tumour was described. In blood and peritoneal fluid cultures, Enterobacter cloacae ESBL and Klebsiella pneumoniae were first isolated; then Acinetobacter baumannii was also detected. The targeted antibiotic therapy instituted did not bring the expected results. On day 5, tigecycline and imipenem were started and continued over 10 days. After 4 days of combined therapy, bacterial strains were eradicated. The patient was sent to the referring ward in good condition. CONCLUSION: Combined use of imipenem and a new antibiotic - tigecycline provides effective treatment of septic shock in the course of intra-abdominal infection.",U Zielińska-Borkowska and M Złotorowicz and U Zielinska-Borkowska and M Zlotorowicz,"0209-1712 (Print)
0209-1712",Anestezjol Intens Ter,",*Drug Resistance,Ampulla of Vater/surgery,Anti-Bacterial Agents/therapeutic use,Bacterial,Combination,Common Bile Duct Neoplasms/*complications/*surgery,Drug Administration Schedule,Drug Therapy,Humans,Imipenem/*therapeutic use,Male,Middle Aged,Minocycline/*analogs {\&} derivatives/therapeutic use,Multiple,Reoperation,Septic/*drug therapy/*microbiology,Shock,ampulla of Vater,antiinfective agent,article,bile duct tumor,case report,drug administration,drug combination,drug derivative,human,imipenem,male,microbiology,middle aged,minocycline,multidrug resistance,reoperation,septic shock,tigecycline",94--96,{[Infection with multidrug-resistant pathogens]},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L362088269 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=02091712{\&}id=doi:{\&}atitle={\%}5BInfection+with+multidrug-resistant+pathogens{\%}5D.{\&}stitle=Anestezjol+Intens+Ter{\&}titl,42,2010,2,"From Duplicate 1 ([Infection with multidrug-resistant pathogens] - Zielinska-Borkowska, U; Zlotorowicz, M)

Zielinska-Borkowska, Urszula
Zlotorowicz, Malgorzata
Case Reports
English Abstract
Journal Article
Poland
Anestezjol Intens Ter. 2010 Apr-Jun;42(2):94-6.",NA,3/19/2011,pol,21413435,NO,Jake,YES,Zach,Allison,Mushtaq_2,,,
22707,MAYBE,Wrenn2014,Article,"Background: Carbapenemase-producing Enterobacteriaceae (CPE) strains are encountered with increasing frequency in Europe. In November 2010 the European Centre for Disease Control (ECDC) graded Ireland as only having sporadic occurrence of CPE. Aim: To describe the epidemiological and molecular typing analysis of the first outbreak of OXA-48-producing Klebsiella pneumoniae in an Irish tertiary care referral centre. Methods: Sixteen OXA-48-producing K.pneumoniae isolates were detected, from both clinical and screening specimens, and analysed by pulsed-field gel electrophoresis and by multi-locus sequence typing. Findings: Typing analysis revealed that two outbreak strains were circulating in the hospital, one among surgical patients and one among medical patients. The 'medical strain' ST13 had already been identified as an internationally disseminated clone, whereas the 'surgical strain' ST221 had not previously been reported as an OXA-48-carrying strain. Conclusion: Although the outbreak on surgical wards was successfully controlled by implementing strict infection control measures, intermittent detection of individual patients carrying the 'medical strain' of OXA-48 K.pneumoniae has persisted since then. The experience from this outbreak suggests that OXA-48 K.pneumoniae is endemic at low level in the healthcare setting in the Dublin region. {\textcopyright} 2014 The Healthcare Infection Society.",C Wrenn and D O'Brien and D Keating and C Roche and L Rose and A Ronayne and L Fenelon and S Fitzgerald and B Crowley and K Schaffer,"1532-2939
0195-6701",Journal of Hospital Infection,"Ireland,Klebsiella pneumoniae,amikacin,amoxicillin plus clavulanic acid,ampicillin,antibiotic resistance,antibiotic sensitivity,article,aztreonam,bacterial strain,bacterium detection,bacterium isolate,carbapenem,carbapenemase,carbapenemase producing Enterobacteriaceae,cefepime,cefotaxime,ceftazidime,cefuroxime,ciprofloxacin,clone,colistin,epidemic,ertapenem,fosfomycin,gentamicin,hospital patient,human,meropenem,minimum inhibitory concentration,molecular typing,multilocus sequence typing,nonhuman,oxacillinase 48,oxacillinase 48 producing Klebsiella pneumoniae,piperacillin plus tazobactam,pulsed field gel electrophoresis,surgical patient,tigecycline,trimethoprim,unclassified drug",41--46,{Investigation of the first outbreak of OXA-48-producing Klebsiella pneumoniae in Ireland},http://www.embase.com/search/results?subaction=viewrecord{\&}from=export{\&}id=L53103832 http://dx.doi.org/10.1016/j.jhin.2014.03.001 http://rd8hp6du2b.search.serialssolutions.com?sid=EMBASE{\&}issn=15322939{\&}id=doi:10.1016{\%}2Fj.jhin.2014.03.001{\&}atitle=Investigation,87,2014,1,NA,NA,NA,NA,NA,YES,Melanie,MAYBE,Erica,Erica,Mushtaq_2,downloaded,,
